id       ,name                                             ,batch_size ,cat_k ,ckpt_metric     ,ckpt_mode ,classifier_loss ,dataset_name ,decoder_loss ,emb_dims ,emb_name                         ,emb_targets ,encoder_loss ,expand_3ch ,grouping                                                          ,hidden_dims ,image_size    ,in_dims ,input_shape   ,model_name      ,ood       ,optim_lr ,optim_m ,rand_perms ,rgb_contrast ,rgb_contrast_p ,rgb_gaussian_blur_p ,rgb_grid_distort_p ,rgb_grid_shuffle_p ,rgb_jitter_d ,rgb_jitter_p ,scale      ,temperature ,train_epochs ,train_supervised ,with_classifier ,with_decoder ,_runtime             ,_step ,_timestamp         ,_wandb             ,epoch ,train_accuracy     ,train_accuracy_top2 ,train_decoder_mse      ,train_loss             ,train_loss_simclr ,train_loss_v           ,train_loss_vicreg  ,train_loss_x           ,train_loss_y           ,train_loss_y_rand  ,train_loss_z           ,trainer/global_step ,val_accuracy        ,val_accuracy_top2  ,val_decoder_mse        ,val_loss              ,val_loss_simclr    ,val_loss_v            ,val_loss_vicreg    ,val_loss_x             ,val_loss_y           ,val_loss_y_rand    ,val_loss_z
6w99vuu8 ,QPM_species_resnet50_vicreg_M128_ht_mlp_ce       ,        32 ,    3 ,val_accuracy    ,max       ,crossent        ,             ,             ,    1024 ,QPM_species_resnet50_vicreg_M128 ,            ,             ,           ,"[0, 3, 1, 4, 1, 1, 1, 2, 4, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0]" ,         32 ,              ,   1024 ,[1024]        ,ht_mlp_ce       ,1:4       ,  0.0001 ,    0.8 ,      1000 ,         0.2 ,               ,                    ,                   ,                   ,           1 ,         0.8 ,"[0.2, 1]" ,        0.5 ,         100 ,                 ,                ,             , 5252.392516851425   , 6211 ,1694388636.1519468 ,{'runtime': 5251}  ,   99 ,0.5059247016906738 , 0.8353362083435059 ,                       ,1.9873110055923464     ,                  ,                       ,                   ,                       ,1.010074019432068      ,0.9772369861602784 ,                       ,             260399 ,0.4930587112903595  ,0.8281581997871399 ,                       ,2.00278902053833      ,                   ,                      ,                   ,                       ,0.9845229387283324   ,1.0182658433914185 ,
k82wokrv ,QPM_species_resnet50_simclr_M128_ht_mlp_ce       ,        32 ,    3 ,val_accuracy    ,max       ,crossent        ,             ,             ,    1024 ,QPM_species_resnet50_simclr_M128 ,            ,             ,           ,"[0, 3, 1, 4, 1, 1, 1, 2, 4, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0]" ,         32 ,              ,   1024 ,[1024]        ,ht_mlp_ce       ,1:4       ,  0.0001 ,    0.8 ,      1000 ,         0.2 ,               ,                    ,                   ,                   ,           1 ,         0.8 ,"[0.2, 1]" ,        0.5 ,         100 ,                 ,                ,             , 5080.645579814911   , 6211 ,1694383313.018406  ,{'runtime': 5079}  ,   99 ,0.5039620399475098 , 0.8339391350746155 ,                       ,1.914301514625549      ,                  ,                       ,                   ,                       ,0.9540305733680724     ,0.9602709412574768 ,                       ,             260399 ,0.491404801607132   ,0.8247289061546326 ,                       ,2.0082366466522217    ,                   ,                      ,                   ,                       ,0.98913311958313     ,1.0191034078598022 ,
211kuyie ,QPM_species_resnet50_vicreg_M128_ht_mlp_ce       ,       128 ,    3 ,val_accuracy    ,max       ,crossent        ,             ,             ,    1024 ,QPM_species_resnet50_vicreg_M128 ,            ,             ,           ,"[0, 3, 1, 4, 1, 1, 1, 2, 4, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0]" ,         32 ,              ,   1024 ,[1024]        ,ht_mlp_ce       ,1:4       ,  0.001  ,    0.8 ,      1000 ,         0.2 ,               ,                    ,                   ,                   ,           1 ,         0.8 ,"[0.2, 1]" ,        0.5 ,         100 ,                 ,                ,             , 1844.0424869060516  , 2305 ,1694312342.178654  ,{'runtime': 1843}  ,   99 ,0.5129059553146362 , 0.8405393362045288 ,                       ,1.9598042964935305     ,                  ,                       ,                   ,                       ,0.9696024656295776     ,0.990201771259308  ,                       ,              65099 ,0.4967127144336701  ,0.831714391708374  ,                       ,2.001843214035034     ,                   ,                      ,                   ,                       ,0.9830283522605896   ,1.0188146829605105 ,
4axfmknp ,QPM_species_resnet50_simclr_M128_ht_mlp_ce       ,       128 ,    3 ,val_accuracy    ,max       ,crossent        ,             ,             ,    1024 ,QPM_species_resnet50_simclr_M128 ,            ,             ,           ,"[0, 3, 1, 4, 1, 1, 1, 2, 4, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0]" ,         32 ,              ,   1024 ,[1024]        ,ht_mlp_ce       ,1:4       ,  0.001  ,    0.8 ,      1000 ,         0.2 ,               ,                    ,                   ,                   ,           1 ,         0.8 ,"[0.2, 1]" ,        0.5 ,         100 ,                 ,                ,             , 1962.6199219226835  , 2305 ,1694310451.330569  ,{'runtime': 1961}  ,   99 ,0.5113719701766968 , 0.8383389711380005 ,                       ,1.9863793849945068     ,                  ,                       ,                   ,                       ,0.9960135817527772     ,0.9903658628463744 ,                       ,              65099 ,0.4913869798183441  ,0.8250045776367188 ,                       ,2.013777256011963     ,                   ,                      ,                   ,                       ,0.9918501377105712   ,1.0219272375106812 ,
yrjxwl9p ,QPM_species_resnet50_vicreg_M128_ht_mlp_ce       ,       128 ,    5 ,val_accuracy    ,max       ,crossent        ,             ,             ,    1024 ,QPM_species_resnet50_vicreg_M128 ,            ,             ,           ,"[0, 1, 2, 4, 2, 2, 2, 3, 4, 2, 2, 2, 3, 3, 3, 3, 0, 0, 0, 0, 0]" ,         32 ,              ,   1024 ,[1024]        ,ht_mlp_ce       ,          ,  0.001  ,    0.8 ,      1000 ,         0.2 ,               ,                    ,                   ,                   ,           1 ,         0.8 ,"[0.2, 1]" ,        0.5 ,         100 ,                 ,                ,             , 2008.7898542881012  , 2471 ,1694308433.0945592 ,{'runtime': 2008}  ,   99 ,0.4737085700035095 , 0.6772428750991821 ,                       ,2.25986385345459       ,                  ,                       ,                   ,                       ,1.0365159511566162     ,1.2233480215072632 ,                       ,              73399 ,0.4663698077201843  ,0.6775005459785461 ,                       ,2.3027589321136475    ,                   ,                      ,                   ,                       ,1.05082368850708     ,1.251935362815857  ,
9o0y0ddb ,QPM_species_resnet50_simclr_M128_ht_mlp_ce       ,       128 ,    5 ,val_accuracy    ,max       ,crossent        ,             ,             ,    1024 ,QPM_species_resnet50_simclr_M128 ,            ,             ,           ,"[0, 1, 2, 4, 2, 2, 2, 3, 4, 2, 2, 2, 3, 3, 3, 3, 0, 0, 0, 0, 0]" ,         32 ,              ,   1024 ,[1024]        ,ht_mlp_ce       ,          ,  0.001  ,    0.8 ,      1000 ,         0.2 ,               ,                    ,                   ,                   ,           1 ,         0.8 ,"[0.2, 1]" ,        0.5 ,         100 ,                 ,                ,             , 1900.56409907341    , 2471 ,1694306376.681     ,{'runtime': 1899}  ,   99 ,0.4747140407562256 , 0.6769684553146362 ,                       ,2.2428555488586426     ,                  ,                       ,                   ,                       ,1.0134958028793335     ,1.2293598651885986 ,                       ,              73399 ,0.4696866273880005  ,0.6744859218597412 ,                       ,2.292905330657959     ,                   ,                      ,                   ,                       ,1.047866940498352    ,1.2450381517410278 ,
nipw2grq ,QPM_species_resnet50_vicreg_M128_ht_linear_ce    ,       128 ,    3 ,val_accuracy    ,max       ,crossent        ,             ,             ,    1024 ,QPM_species_resnet50_vicreg_M128 ,            ,             ,           ,"[0, 3, 1, 4, 1, 1, 1, 2, 4, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0]" ,            ,              ,   1024 ,[1024]        ,ht_linear_ce    ,1:4       ,  0.001  ,    0.8 ,      1000 ,         0.2 ,               ,                    ,                   ,                   ,           1 ,         0.8 ,"[0.2, 1]" ,        0.5 ,         100 ,                 ,                ,             ,  924.5716824531556  , 2305 ,1694302145.3472085 ,{'runtime': 923}   ,   99 ,0.5019617676734924 , 0.8336530923843384 ,                       ,1.9788633584976196     ,                  ,                       ,                   ,                       ,0.9836844801902772     ,0.9951788783073424 ,                       ,              65099 ,0.49442315101623535 ,0.8299565315246582 ,                       ,2.0025999546051025    ,                   ,                      ,                   ,                       ,0.9848232865333556   ,1.0177770853042605 ,
k05lg7u2 ,QPM_species_resnet50_simclr_M128_ht_linear_ce    ,       128 ,    3 ,val_accuracy    ,max       ,crossent        ,             ,             ,    1024 ,QPM_species_resnet50_simclr_M128 ,            ,             ,           ,"[0, 3, 1, 4, 1, 1, 1, 2, 4, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0]" ,            ,              ,   1024 ,[1024]        ,ht_linear_ce    ,1:4       ,  0.001  ,    0.8 ,      1000 ,         0.2 ,               ,                    ,                   ,                   ,           1 ,         0.8 ,"[0.2, 1]" ,        0.5 ,         100 ,                 ,                ,             ,  905.1764483451844  , 2305 ,1694301175.1070294 ,{'runtime': 904}   ,   99 ,0.5003885626792908 , 0.831405758857727  ,                       ,1.999089241027832      ,                  ,                       ,                   ,                       ,0.9954727292060852     ,1.0036165714263916 ,                       ,              65099 ,0.49191156029701233 ,0.8244625329971313 ,                       ,2.006074905395508     ,                   ,                      ,                   ,                       ,0.9883657693862916   ,1.0177093744277954 ,
xqt2psl5 ,QPM_species_resnet50_vicreg_M128_ht_linear_ce    ,       128 ,    5 ,val_accuracy    ,max       ,crossent        ,             ,             ,    1024 ,QPM_species_resnet50_vicreg_M128 ,            ,             ,           ,"[0, 1, 2, 4, 2, 2, 2, 3, 4, 2, 2, 2, 3, 3, 3, 3, 0, 0, 0, 0, 0]" ,            ,              ,   1024 ,[1024]        ,ht_linear_ce    ,          ,  0.001  ,    0.8 ,      1000 ,         0.2 ,               ,                    ,                   ,                   ,           1 ,         0.8 ,"[0.2, 1]" ,        0.5 ,         100 ,                 ,                ,             , 1027.780598640442   , 2471 ,1694300221.780593  ,{'runtime': 1027}  ,   99 ,0.4611872434616089 , 0.6684371829032898 ,                       ,2.257960081100464      ,                  ,                       ,                   ,                       ,1.0183684825897217     ,1.2395915985107422 ,                       ,              73399 ,0.46238553524017334 ,0.6714861989021301 ,                       ,2.3183257579803467    ,                   ,                      ,                   ,                       ,1.061975359916687    ,1.2563506364822388 ,
4re1ysew ,QPM_species_resnet50_simclr_M128_ht_linear_ce    ,       128 ,    5 ,val_accuracy    ,max       ,crossent        ,             ,             ,    1024 ,QPM_species_resnet50_simclr_M128 ,            ,             ,           ,"[0, 1, 2, 4, 2, 2, 2, 3, 4, 2, 2, 2, 3, 3, 3, 3, 0, 0, 0, 0, 0]" ,            ,              ,   1024 ,[1024]        ,ht_linear_ce    ,          ,  0.001  ,    0.8 ,      1000 ,         0.2 ,               ,                    ,                   ,                   ,           1 ,         0.8 ,"[0.2, 1]" ,        0.5 ,         100 ,                 ,                ,             , 1027.8368504047394  , 2471 ,1694299146.0060124 ,{'runtime': 1027}  ,   99 ,0.4654803276062012 , 0.6681534051895142 ,                       ,2.317190647125244      ,                  ,                       ,                   ,                       ,1.0630334615707395     ,1.2541570663452148 ,                       ,              73399 ,0.4666145443916321  ,0.6706357002258301 ,                       ,2.2996697425842285    ,                   ,                      ,                   ,                       ,1.0525827407836914   ,1.2470877170562744 ,
0h6gp05i ,QPM_species_resnet50_vicreg_M128_fisher_exact_ce ,       128 ,    3 ,val_accuracy    ,max       ,crossent        ,             ,             ,    1024 ,QPM_species_resnet50_vicreg_M128 ,            ,             ,           ,"[0, 3, 1, 4, 1, 1, 1, 2, 4, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0]" ,            ,              ,   1024 ,[1024]        ,fisher_exact_ce ,1:4       ,  0.001  ,    0.8 ,      1000 ,         0.2 ,               ,                    ,                   ,                   ,           1 ,         0.8 ,"[0.2, 1]" ,        0.5 ,         100 ,                 ,                ,             ,  995.2443614006042  , 2305 ,1694231152.9992013 ,{'runtime': 994}   ,   99 ,0.5019617676734924 , 0.8336530923843384 ,                       ,1.9678993225097656     ,                  ,                       ,                   ,                       ,0.9836844801902772     ,0.9842148423194884 ,                       ,              65099 ,0.49442315101623535 ,0.8299565315246582 ,                       ,1.9831058979034424    ,                   ,                      ,                   ,                       ,0.9848232865333556   ,0.9982832670211792 ,
lc89vfnq ,QPM_species_resnet50_simclr_M128_fisher_exact_ce ,       128 ,    3 ,val_accuracy    ,max       ,crossent        ,             ,             ,    1024 ,QPM_species_resnet50_simclr_M128 ,            ,             ,           ,"[0, 3, 1, 4, 1, 1, 1, 2, 4, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0]" ,            ,              ,   1024 ,[1024]        ,fisher_exact_ce ,1:4       ,  0.001  ,    0.8 ,      1000 ,         0.2 ,               ,                    ,                   ,                   ,           1 ,         0.8 ,"[0.2, 1]" ,        0.5 ,         100 ,                 ,                ,             ,  998.763063430786   , 2305 ,1694230111.2817934 ,{'runtime': 998}   ,   99 ,0.5003885626792908 , 0.831405758857727  ,                       ,1.9861416816711424     ,                  ,                       ,                   ,                       ,0.9954727292060852     ,0.9906688928604126 ,                       ,              65099 ,0.49191156029701233 ,0.8244625329971313 ,                       ,1.9865705966949463    ,                   ,                      ,                   ,                       ,0.9883657693862916   ,0.9982054233551024 ,
jg77bz2h ,QPM_species_resnet50_vicreg_M128_fisher_exact_ce ,       128 ,    5 ,val_accuracy    ,max       ,crossent        ,             ,             ,    1024 ,QPM_species_resnet50_vicreg_M128 ,            ,             ,           ,"[0, 1, 2, 4, 2, 2, 2, 3, 4, 2, 2, 2, 3, 3, 3, 3, 0, 0, 0, 0, 0]" ,            ,              ,   1024 ,[1024]        ,fisher_exact_ce ,          ,  0.001  ,    0.8 ,      1000 ,         0.2 ,               ,                    ,                   ,                   ,           1 ,         0.8 ,"[0.2, 1]" ,        0.5 ,         100 ,                 ,                ,             , 1206.4381573200226  , 2471 ,1694229066.1809044 ,{'runtime': 1205}  ,   99 ,0.4611872434616089 , 0.6684371829032898 ,                       ,2.2593400478363037     ,                  ,                       ,                   ,                       ,1.0183684825897217     ,1.240971565246582  ,                       ,              73399 ,0.46238553524017334 ,0.6714861989021301 ,                       ,2.3191134929656982    ,                   ,                      ,                   ,                       ,1.061975359916687    ,1.2571377754211426 ,
wurtwln3 ,QPM_species_resnet50_simclr_M128_fisher_exact_ce ,       128 ,    5 ,val_accuracy    ,max       ,crossent        ,             ,             ,    1024 ,QPM_species_resnet50_simclr_M128 ,            ,             ,           ,"[0, 1, 2, 4, 2, 2, 2, 3, 4, 2, 2, 2, 3, 3, 3, 3, 0, 0, 0, 0, 0]" ,            ,              ,   1024 ,[1024]        ,fisher_exact_ce ,          ,  0.001  ,    0.8 ,      1000 ,         0.2 ,               ,                    ,                   ,                   ,           1 ,         0.8 ,"[0.2, 1]" ,        0.5 ,         100 ,                 ,                ,             , 1157.301726579666   , 2471 ,1694227813.4358635 ,{'runtime': 1156}  ,   99 ,0.4654803276062012 , 0.6681534051895142 ,                       ,2.3184521198272705     ,                  ,                       ,                   ,                       ,1.0630334615707395     ,1.2554186582565308 ,                       ,              73399 ,0.4666145443916321  ,0.6706357002258301 ,                       ,2.30080246925354      ,                   ,                      ,                   ,                       ,1.0525827407836914   ,1.248219013214111  ,
fwur6c78 ,QPM_species_flow_mse                             ,       128 ,    4 ,val_loss        ,min       ,N/A             ,QPM_species  ,mse          ,     128 ,                                 ,            ,             ,           ,                                                                  ,            ,"[1, 64, 64]" ,        ,"[1, 64, 64]" ,flow_mse        ,4         ,  0.001  ,    0.8 ,           ,         0.2 ,               ,                    ,                   ,                   ,           1 ,         0.8 ,"[0.2, 1]" ,        0.5 ,         100 ,                 ,                ,             , 5567.686763763428   , 1947 ,1694065152.2931018 ,{'runtime': 5567}  ,   99 ,                   ,                    ,0.00026232522213831544 ,0.0006149386754259467  ,                  ,0.00035828183172270656 ,                   ,0.00025627532158978283 ,                       ,                   ,3.814789124589879e-07  ,              67299 ,                    ,                   ,0.00023856620828155428 ,0.0005659901071339846 ,                   ,0.0003324836725369096 ,                   ,0.00023291011166293177 ,                     ,                   ,5.963364628769341e-07
tisduitj ,QPM_species_resnet50_simclr                      ,       128 ,    3 ,val_loss_simclr ,min       ,N/A             ,QPM_species  ,             ,     128 ,                                 ,            ,simclr       ,True       ,                                                                  ,            ,"[3, 64, 64]" ,        ,"[3, 64, 64]" ,resnet50_simclr ,1:2       ,  0.001  ,    0.8 ,           ,         0.2 ,               ,                    ,                   ,                   ,           1 ,         0.8 ,"[0.2, 1]" ,        0.5 ,         100 ,                 ,                ,             ,11281.52714920044    , 1127 ,1694066894.1676283 ,{'runtime': 11281} ,   99 ,                   ,                    ,                       ,2.420097827911377      ,2.420097827911377 ,                       ,                   ,                       ,                       ,                   ,                       ,              51399 ,                    ,                   ,                       ,3.1617579460144043    ,3.1617579460144043 ,                      ,                   ,                       ,                     ,                   ,
cqp59iho ,QPM_species_flow_mse                             ,       128 ,    4 ,val_loss        ,min       ,N/A             ,QPM_species  ,mse          ,     128 ,                                 ,            ,             ,           ,                                                                  ,            ,"[1, 64, 64]" ,        ,"[1, 64, 64]" ,flow_mse        ,3         ,  0.001  ,    0.8 ,           ,         0.2 ,               ,                    ,                   ,                   ,           1 ,         0.8 ,"[0.2, 1]" ,        0.5 ,         100 ,                 ,                ,             , 4199.360543012619   , 1599 ,1694059523.342432  ,{'runtime': 4198}  ,   99 ,                   ,                    ,0.0003289477899670601  ,0.0006321548717096448  ,                  ,0.00032873122836463153 ,                   ,0.0003033361863344908  ,                       ,                   ,8.749253055384544e-08  ,              49899 ,                    ,                   ,0.00028331036446616054 ,0.0009666462428867816 ,                   ,0.0006654643802903593 ,                   ,0.0003010226064361632  ,                     ,                   ,1.592998586374961e-07
72y7x1fk ,QPM_species_flow_mse                             ,       128 ,    4 ,val_loss        ,min       ,N/A             ,QPM_species  ,mse          ,     128 ,                                 ,            ,             ,           ,                                                                  ,            ,"[1, 64, 64]" ,        ,"[1, 64, 64]" ,flow_mse        ,2         ,  0.001  ,    0.8 ,           ,         0.2 ,               ,                    ,                   ,                   ,           1 ,         0.8 ,"[0.2, 1]" ,        0.5 ,         100 ,                 ,                ,             , 4497.551652908325   , 1673 ,1694055268.1186678 ,{'runtime': 4496}  ,   99 ,                   ,                    ,0.0002541137218941003  ,0.0007080318173393607  ,                  ,0.0004705887695308774  ,                   ,0.00023679371224716303 ,                       ,                   ,6.492932698165532e-07  ,              53599 ,                    ,                   ,0.0002307653776369989  ,0.0006059558945707977 ,                   ,0.0003791848721448332 ,                   ,0.0002261976333102211  ,                     ,                   ,5.734764272347093e-07
czgx4bod ,QPM_species_flow_mse                             ,       128 ,    4 ,val_loss        ,min       ,N/A             ,QPM_species  ,mse          ,     128 ,                                 ,            ,             ,           ,                                                                  ,            ,"[1, 64, 64]" ,        ,"[1, 64, 64]" ,flow_mse        ,1         ,  0.001  ,    0.8 ,           ,         0.2 ,               ,                    ,                   ,                   ,           1 ,         0.8 ,"[0.2, 1]" ,        0.5 ,         100 ,                 ,                ,             , 5800.349317073822   , 2025 ,1694050688.7885802 ,{'runtime': 5799}  ,   99 ,                   ,                    ,0.0002636438293848187  ,0.00032760767498984933 ,                  ,0.00015005614841356874 ,                   ,0.0001772395626176149  ,                       ,                   ,3.1197401995086693e-07 ,              71199 ,                    ,                   ,0.000186852746992372   ,0.0003457732673268765 ,                   ,0.0001609496248420328 ,                   ,0.0001845807710196823  ,                     ,                   ,2.427285039630078e-07
iqvzvlaz ,QPM_species_resnet50_vicreg                      ,       128 ,    3 ,val_loss_vicreg ,min       ,N/A             ,QPM_species  ,             ,     128 ,                                 ,            ,vicreg       ,True       ,                                                                  ,            ,"[3, 64, 64]" ,        ,"[3, 64, 64]" ,resnet50_vicreg ,1:2       ,  0.001  ,    0.8 ,           ,         0.2 ,               ,                    ,                   ,                   ,           1 ,         0.8 ,"[0.2, 1]" ,        0.5 ,         100 ,                 ,                ,             , 4255.786566019058   , 1127 ,1694048989.703196  ,{'runtime': 4255}  ,   99 ,                   ,                    ,                       ,1.8212084770202637     ,                  ,                       ,1.8212084770202637 ,                       ,                       ,                   ,                       ,              51399 ,                    ,                   ,                       ,1.8241915702819824    ,                   ,                      ,1.8241915702819824 ,                       ,                     ,                   ,
3qdutcy1 ,QPM_species_flow_mse                             ,       128 ,    4 ,val_loss        ,min       ,N/A             ,QPM_species  ,mse          ,     128 ,                                 ,            ,             ,           ,                                                                  ,            ,"[1, 64, 64]" ,        ,"[1, 64, 64]" ,flow_mse        ,0         ,  0.001  ,    0.8 ,           ,         0.2 ,               ,                    ,                   ,                   ,           1 ,         0.8 ,"[0.2, 1]" ,        0.5 ,         100 ,                 ,                ,             , 4263.572976112366   , 1633 ,1694044831.1338432 ,{'runtime': 4262}  ,   99 ,                   ,                    ,0.0012227154802531004  ,0.0011810185387730598  ,                  ,0.0005094748339615762  ,                   ,0.0006714880582876503  ,                       ,                   ,5.56982477917245e-08   ,              51599 ,                    ,                   ,0.0007206675945781171  ,0.0011830871226266026 ,                   ,0.0004634565848391503 ,                   ,0.00071959343040362    ,                     ,                   ,3.7131798080736196e-08
e69g8ovb ,QPM_species_resnet50_vicreg                      ,       128 ,    5 ,val_loss_vicreg ,min       ,N/A             ,QPM_species  ,             ,     128 ,                                 ,            ,vicreg       ,True       ,                                                                  ,            ,"[3, 64, 64]" ,        ,"[3, 64, 64]" ,resnet50_vicreg ,          ,  0.001  ,    0.8 ,           ,         0.2 ,               ,                    ,                   ,                   ,           1 ,         0.8 ,"[0.2, 1]" ,        0.5 ,         100 ,                 ,                ,             , 5155.172263383865   , 1567 ,1694044639.8325884 ,{'runtime': 5154}  ,   99 ,                   ,                    ,                       ,1.820698618888855      ,                  ,                       ,1.820698618888855  ,                       ,                       ,                   ,                       ,              73399 ,                    ,                   ,                       ,1.824834227561951     ,                   ,                      ,1.824834227561951  ,                       ,                     ,                   ,
